timestamp,service,total,2xx,4xx,5xx,resets,rq_time_sum_ms,rq_time_count,rq_time_buckets
2026-09-22T23:45:43Z,productcatalogservice,5881309,5881300,0,0,9,45567441,5881300,"{""0.5"":750354,""1"":750354,""5"":2998345,""10"":4327638,""25"":5422106,""50"":5875889,""100"":5881300,""250"":5881300,""500"":5881300,""1000"":5881300,""2500"":5881300,""5000"":5881300,""10000"":5881300,""30000"":5881300,""60000"":5881300,""300000"":5881300,""600000"":5881300,""1800000"":5881300,""3600000"":5881300,""+Inf"":5881300}"
2026-09-22T23:45:43Z,recommendationservice,868446,868427,0,0,19,47575528,868427,"{""0.5"":0,""1"":0,""5"":68814,""10"":181709,""25"":360646,""50"":522096,""100"":709653,""250"":863761,""500"":868421,""1000"":868427,""2500"":868427,""5000"":868427,""10000"":868427,""30000"":868427,""60000"":868427,""300000"":868427,""600000"":868427,""1800000"":868427,""3600000"":868427,""+Inf"":868427}"
2026-09-22T23:45:43Z,redis-cart,0,0,0,0,0,0,0,
2026-09-22T23:45:43Z,shippingservice,615594,614667,0,0,930,1032940,614667,"{""0.5"":85966,""1"":85966,""5"":588300,""10"":613510,""25"":614600,""50"":614607,""100"":614667,""250"":614667,""500"":614667,""1000"":614667,""2500"":614667,""5000"":614667,""10000"":614667,""30000"":614667,""60000"":614667,""300000"":614667,""600000"":614667,""1800000"":614667,""3600000"":614667,""+Inf"":614667}"
2026-09-22T23:45:44Z,adservice,397289,397268,0,0,21,1180674,397268,"{""0.5"":2873,""1"":2873,""5"":329796,""10"":385648,""25"":397054,""50"":397154,""100"":397265,""250"":397268,""500"":397268,""1000"":397268,""2500"":397268,""5000"":397268,""10000"":397268,""30000"":397268,""60000"":397268,""300000"":397268,""600000"":397268,""1800000"":397268,""3600000"":397268,""+Inf"":397268}"
2026-09-22T23:45:44Z,cartservice,1556050,1555360,0,0,692,7409335,1555360,"{""0.5"":11,""1"":11,""5"":1013621,""10"":1386796,""25"":1546459,""50"":1555321,""100"":1555354,""250"":1555355,""500"":1555360,""1000"":1555360,""2500"":1555360,""5000"":1555360,""10000"":1555360,""30000"":1555360,""60000"":1555360,""300000"":1555360,""600000"":1555360,""1800000"":1555360,""3600000"":1555360,""+Inf"":1555360}"
2026-09-22T23:45:44Z,checkoutservice,140659,122343,0,0,18318,26614559,122341,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":18658,""100"":36469,""250"":80117,""500"":106694,""1000"":122341,""2500"":122341,""5000"":122341,""10000"":122341,""30000"":122341,""60000"":122341,""300000"":122341,""600000"":122341,""1800000"":122341,""3600000"":122341,""+Inf"":122341}"
2026-09-22T23:45:44Z,currencyservice,1748544,1748544,0,0,0,19895888,1748544,"{""0.5"":13471,""1"":13471,""5"":713487,""10"":1092347,""25"":1530239,""50"":1708722,""100"":1744751,""250"":1748544,""500"":1748544,""1000"":1748544,""2500"":1748544,""5000"":1748544,""10000"":1748544,""30000"":1748544,""60000"":1748544,""300000"":1748544,""600000"":1748544,""1800000"":1748544,""3600000"":1748544,""+Inf"":1748544}"
2026-09-22T23:45:44Z,emailservice,109953,108939,0,0,1015,695136,108939,"{""0.5"":3,""1"":3,""5"":89333,""10"":102802,""25"":104299,""50"":104610,""100"":108798,""250"":108939,""500"":108939,""1000"":108939,""2500"":108939,""5000"":108939,""10000"":108939,""30000"":108939,""60000"":108939,""300000"":108939,""600000"":108939,""1800000"":108939,""3600000"":108939,""+Inf"":108939}"
2026-09-22T23:45:44Z,frontend,1385958,1375101,0,10510,347,374000752,1385611,"{""0.5"":0,""1"":0,""5"":36761,""10"":144704,""25"":263483,""50"":404338,""100"":604184,""250"":841666,""500"":1097552,""1000"":1350415,""2500"":1385529,""5000"":1385611,""10000"":1385611,""30000"":1385611,""60000"":1385611,""300000"":1385611,""600000"":1385611,""1800000"":1385611,""3600000"":1385611,""+Inf"":1385611}"
2026-09-22T23:45:44Z,paymentservice,132032,130869,0,0,1227,422585,130807,"{""0.5"":196,""1"":196,""5"":115437,""10"":128350,""25"":129838,""50"":129967,""100"":130626,""250"":130791,""500"":130807,""1000"":130807,""2500"":130807,""5000"":130807,""10000"":130807,""30000"":130807,""60000"":130807,""300000"":130807,""600000"":130807,""1800000"":130807,""3600000"":130807,""+Inf"":130807}"
2026-09-22T23:45:44Z,productcatalogservice,5881309,5881300,0,0,9,45567441,5881300,"{""0.5"":750354,""1"":750354,""5"":2998345,""10"":4327638,""25"":5422106,""50"":5875889,""100"":5881300,""250"":5881300,""500"":5881300,""1000"":5881300,""2500"":5881300,""5000"":5881300,""10000"":5881300,""30000"":5881300,""60000"":5881300,""300000"":5881300,""600000"":5881300,""1800000"":5881300,""3600000"":5881300,""+Inf"":5881300}"
2026-09-22T23:45:44Z,recommendationservice,868446,868427,0,0,19,47575528,868427,"{""0.5"":0,""1"":0,""5"":68814,""10"":181709,""25"":360646,""50"":522096,""100"":709653,""250"":863761,""500"":868421,""1000"":868427,""2500"":868427,""5000"":868427,""10000"":868427,""30000"":868427,""60000"":868427,""300000"":868427,""600000"":868427,""1800000"":868427,""3600000"":868427,""+Inf"":868427}"
2026-09-22T23:45:44Z,redis-cart,0,0,0,0,0,0,0,
2026-09-22T23:45:44Z,shippingservice,615594,614667,0,0,930,1032940,614667,"{""0.5"":85966,""1"":85966,""5"":588300,""10"":613510,""25"":614600,""50"":614607,""100"":614667,""250"":614667,""500"":614667,""1000"":614667,""2500"":614667,""5000"":614667,""10000"":614667,""30000"":614667,""60000"":614667,""300000"":614667,""600000"":614667,""1800000"":614667,""3600000"":614667,""+Inf"":614667}"
2026-09-22T23:45:45Z,adservice,397289,397268,0,0,21,1180674,397268,"{""0.5"":2873,""1"":2873,""5"":329796,""10"":385648,""25"":397054,""50"":397154,""100"":397265,""250"":397268,""500"":397268,""1000"":397268,""2500"":397268,""5000"":397268,""10000"":397268,""30000"":397268,""60000"":397268,""300000"":397268,""600000"":397268,""1800000"":397268,""3600000"":397268,""+Inf"":397268}"
2026-09-22T23:45:45Z,cartservice,1556050,1555360,0,0,692,7409335,1555360,"{""0.5"":11,""1"":11,""5"":1013621,""10"":1386796,""25"":1546459,""50"":1555321,""100"":1555354,""250"":1555355,""500"":1555360,""1000"":1555360,""2500"":1555360,""5000"":1555360,""10000"":1555360,""30000"":1555360,""60000"":1555360,""300000"":1555360,""600000"":1555360,""1800000"":1555360,""3600000"":1555360,""+Inf"":1555360}"
2026-09-22T23:45:45Z,checkoutservice,140659,122343,0,0,18318,26614559,122341,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":18658,""100"":36469,""250"":80117,""500"":106694,""1000"":122341,""2500"":122341,""5000"":122341,""10000"":122341,""30000"":122341,""60000"":122341,""300000"":122341,""600000"":122341,""1800000"":122341,""3600000"":122341,""+Inf"":122341}"
2026-09-22T23:45:45Z,currencyservice,1748544,1748544,0,0,0,19895888,1748544,"{""0.5"":13471,""1"":13471,""5"":713487,""10"":1092347,""25"":1530239,""50"":1708722,""100"":1744751,""250"":1748544,""500"":1748544,""1000"":1748544,""2500"":1748544,""5000"":1748544,""10000"":1748544,""30000"":1748544,""60000"":1748544,""300000"":1748544,""600000"":1748544,""1800000"":1748544,""3600000"":1748544,""+Inf"":1748544}"
2026-09-22T23:45:45Z,emailservice,109953,108939,0,0,1015,695136,108939,"{""0.5"":3,""1"":3,""5"":89333,""10"":102802,""25"":104299,""50"":104610,""100"":108798,""250"":108939,""500"":108939,""1000"":108939,""2500"":108939,""5000"":108939,""10000"":108939,""30000"":108939,""60000"":108939,""300000"":108939,""600000"":108939,""1800000"":108939,""3600000"":108939,""+Inf"":108939}"
2026-09-22T23:45:45Z,frontend,1385958,1375101,0,10510,347,374000752,1385611,"{""0.5"":0,""1"":0,""5"":36761,""10"":144704,""25"":263483,""50"":404338,""100"":604184,""250"":841666,""500"":1097552,""1000"":1350415,""2500"":1385529,""5000"":1385611,""10000"":1385611,""30000"":1385611,""60000"":1385611,""300000"":1385611,""600000"":1385611,""1800000"":1385611,""3600000"":1385611,""+Inf"":1385611}"
2026-09-22T23:45:45Z,paymentservice,132032,130869,0,0,1227,422585,130807,"{""0.5"":196,""1"":196,""5"":115437,""10"":128350,""25"":129838,""50"":129967,""100"":130626,""250"":130791,""500"":130807,""1000"":130807,""2500"":130807,""5000"":130807,""10000"":130807,""30000"":130807,""60000"":130807,""300000"":130807,""600000"":130807,""1800000"":130807,""3600000"":130807,""+Inf"":130807}"
2026-09-22T23:45:45Z,productcatalogservice,5881309,5881300,0,0,9,45567441,5881300,"{""0.5"":750354,""1"":750354,""5"":2998345,""10"":4327638,""25"":5422106,""50"":5875889,""100"":5881300,""250"":5881300,""500"":5881300,""1000"":5881300,""2500"":5881300,""5000"":5881300,""10000"":5881300,""30000"":5881300,""60000"":5881300,""300000"":5881300,""600000"":5881300,""1800000"":5881300,""3600000"":5881300,""+Inf"":5881300}"
2026-09-22T23:45:45Z,recommendationservice,868446,868427,0,0,19,47575528,868427,"{""0.5"":0,""1"":0,""5"":68814,""10"":181709,""25"":360646,""50"":522096,""100"":709653,""250"":863761,""500"":868421,""1000"":868427,""2500"":868427,""5000"":868427,""10000"":868427,""30000"":868427,""60000"":868427,""300000"":868427,""600000"":868427,""1800000"":868427,""3600000"":868427,""+Inf"":868427}"
2026-09-22T23:45:45Z,redis-cart,0,0,0,0,0,0,0,
2026-09-22T23:45:45Z,shippingservice,615594,614667,0,0,930,1032940,614667,"{""0.5"":85966,""1"":85966,""5"":588300,""10"":613510,""25"":614600,""50"":614607,""100"":614667,""250"":614667,""500"":614667,""1000"":614667,""2500"":614667,""5000"":614667,""10000"":614667,""30000"":614667,""60000"":614667,""300000"":614667,""600000"":614667,""1800000"":614667,""3600000"":614667,""+Inf"":614667}"
2026-09-22T23:45:46Z,adservice,397289,397268,0,0,21,1180674,397268,"{""0.5"":2873,""1"":2873,""5"":329796,""10"":385648,""25"":397054,""50"":397154,""100"":397265,""250"":397268,""500"":397268,""1000"":397268,""2500"":397268,""5000"":397268,""10000"":397268,""30000"":397268,""60000"":397268,""300000"":397268,""600000"":397268,""1800000"":397268,""3600000"":397268,""+Inf"":397268}"
2026-09-22T23:45:46Z,cartservice,1556050,1555360,0,0,692,7409335,1555360,"{""0.5"":11,""1"":11,""5"":1013621,""10"":1386796,""25"":1546459,""50"":1555321,""100"":1555354,""250"":1555355,""500"":1555360,""1000"":1555360,""2500"":1555360,""5000"":1555360,""10000"":1555360,""30000"":1555360,""60000"":1555360,""300000"":1555360,""600000"":1555360,""1800000"":1555360,""3600000"":1555360,""+Inf"":1555360}"
2026-09-22T23:45:46Z,checkoutservice,140659,122343,0,0,18318,26614559,122341,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":18658,""100"":36469,""250"":80117,""500"":106694,""1000"":122341,""2500"":122341,""5000"":122341,""10000"":122341,""30000"":122341,""60000"":122341,""300000"":122341,""600000"":122341,""1800000"":122341,""3600000"":122341,""+Inf"":122341}"
2026-09-22T23:45:46Z,currencyservice,1748544,1748544,0,0,0,19895888,1748544,"{""0.5"":13471,""1"":13471,""5"":713487,""10"":1092347,""25"":1530239,""50"":1708722,""100"":1744751,""250"":1748544,""500"":1748544,""1000"":1748544,""2500"":1748544,""5000"":1748544,""10000"":1748544,""30000"":1748544,""60000"":1748544,""300000"":1748544,""600000"":1748544,""1800000"":1748544,""3600000"":1748544,""+Inf"":1748544}"
2026-09-22T23:45:46Z,emailservice,109953,108939,0,0,1015,695136,108939,"{""0.5"":3,""1"":3,""5"":89333,""10"":102802,""25"":104299,""50"":104610,""100"":108798,""250"":108939,""500"":108939,""1000"":108939,""2500"":108939,""5000"":108939,""10000"":108939,""30000"":108939,""60000"":108939,""300000"":108939,""600000"":108939,""1800000"":108939,""3600000"":108939,""+Inf"":108939}"
2026-09-22T23:45:46Z,frontend,1385958,1375101,0,10510,347,374000752,1385611,"{""0.5"":0,""1"":0,""5"":36761,""10"":144704,""25"":263483,""50"":404338,""100"":604184,""250"":841666,""500"":1097552,""1000"":1350415,""2500"":1385529,""5000"":1385611,""10000"":1385611,""30000"":1385611,""60000"":1385611,""300000"":1385611,""600000"":1385611,""1800000"":1385611,""3600000"":1385611,""+Inf"":1385611}"
2026-09-22T23:45:46Z,paymentservice,132032,130869,0,0,1227,422585,130807,"{""0.5"":196,""1"":196,""5"":115437,""10"":128350,""25"":129838,""50"":129967,""100"":130626,""250"":130791,""500"":130807,""1000"":130807,""2500"":130807,""5000"":130807,""10000"":130807,""30000"":130807,""60000"":130807,""300000"":130807,""600000"":130807,""1800000"":130807,""3600000"":130807,""+Inf"":130807}"
2026-09-22T23:45:46Z,productcatalogservice,5881309,5881300,0,0,9,45567441,5881300,"{""0.5"":750354,""1"":750354,""5"":2998345,""10"":4327638,""25"":5422106,""50"":5875889,""100"":5881300,""250"":5881300,""500"":5881300,""1000"":5881300,""2500"":5881300,""5000"":5881300,""10000"":5881300,""30000"":5881300,""60000"":5881300,""300000"":5881300,""600000"":5881300,""1800000"":5881300,""3600000"":5881300,""+Inf"":5881300}"
2026-09-22T23:45:46Z,recommendationservice,868446,868427,0,0,19,47575528,868427,"{""0.5"":0,""1"":0,""5"":68814,""10"":181709,""25"":360646,""50"":522096,""100"":709653,""250"":863761,""500"":868421,""1000"":868427,""2500"":868427,""5000"":868427,""10000"":868427,""30000"":868427,""60000"":868427,""300000"":868427,""600000"":868427,""1800000"":868427,""3600000"":868427,""+Inf"":868427}"
2026-09-22T23:45:46Z,redis-cart,0,0,0,0,0,0,0,
2026-09-22T23:45:46Z,shippingservice,615594,614667,0,0,930,1032940,614667,"{""0.5"":85966,""1"":85966,""5"":588300,""10"":613510,""25"":614600,""50"":614607,""100"":614667,""250"":614667,""500"":614667,""1000"":614667,""2500"":614667,""5000"":614667,""10000"":614667,""30000"":614667,""60000"":614667,""300000"":614667,""600000"":614667,""1800000"":614667,""3600000"":614667,""+Inf"":614667}"
2026-09-22T23:45:47Z,adservice,397289,397268,0,0,21,1180674,397268,"{""0.5"":2873,""1"":2873,""5"":329796,""10"":385648,""25"":397054,""50"":397154,""100"":397265,""250"":397268,""500"":397268,""1000"":397268,""2500"":397268,""5000"":397268,""10000"":397268,""30000"":397268,""60000"":397268,""300000"":397268,""600000"":397268,""1800000"":397268,""3600000"":397268,""+Inf"":397268}"
2026-09-22T23:45:47Z,cartservice,1556050,1555360,0,0,692,7409335,1555360,"{""0.5"":11,""1"":11,""5"":1013621,""10"":1386796,""25"":1546459,""50"":1555321,""100"":1555354,""250"":1555355,""500"":1555360,""1000"":1555360,""2500"":1555360,""5000"":1555360,""10000"":1555360,""30000"":1555360,""60000"":1555360,""300000"":1555360,""600000"":1555360,""1800000"":1555360,""3600000"":1555360,""+Inf"":1555360}"
2026-09-22T23:45:47Z,checkoutservice,140659,122343,0,0,18318,26614559,122341,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":18658,""100"":36469,""250"":80117,""500"":106694,""1000"":122341,""2500"":122341,""5000"":122341,""10000"":122341,""30000"":122341,""60000"":122341,""300000"":122341,""600000"":122341,""1800000"":122341,""3600000"":122341,""+Inf"":122341}"
2026-09-22T23:45:47Z,currencyservice,1748544,1748544,0,0,0,19895888,1748544,"{""0.5"":13471,""1"":13471,""5"":713487,""10"":1092347,""25"":1530239,""50"":1708722,""100"":1744751,""250"":1748544,""500"":1748544,""1000"":1748544,""2500"":1748544,""5000"":1748544,""10000"":1748544,""30000"":1748544,""60000"":1748544,""300000"":1748544,""600000"":1748544,""1800000"":1748544,""3600000"":1748544,""+Inf"":1748544}"
2026-09-22T23:45:47Z,emailservice,109953,108939,0,0,1015,695136,108939,"{""0.5"":3,""1"":3,""5"":89333,""10"":102802,""25"":104299,""50"":104610,""100"":108798,""250"":108939,""500"":108939,""1000"":108939,""2500"":108939,""5000"":108939,""10000"":108939,""30000"":108939,""60000"":108939,""300000"":108939,""600000"":108939,""1800000"":108939,""3600000"":108939,""+Inf"":108939}"
2026-09-22T23:45:47Z,frontend,1385958,1375101,0,10510,347,374000752,1385611,"{""0.5"":0,""1"":0,""5"":36761,""10"":144704,""25"":263483,""50"":404338,""100"":604184,""250"":841666,""500"":1097552,""1000"":1350415,""2500"":1385529,""5000"":1385611,""10000"":1385611,""30000"":1385611,""60000"":1385611,""300000"":1385611,""600000"":1385611,""1800000"":1385611,""3600000"":1385611,""+Inf"":1385611}"
2026-09-22T23:45:47Z,paymentservice,132032,130869,0,0,1227,422585,130807,"{""0.5"":196,""1"":196,""5"":115437,""10"":128350,""25"":129838,""50"":129967,""100"":130626,""250"":130791,""500"":130807,""1000"":130807,""2500"":130807,""5000"":130807,""10000"":130807,""30000"":130807,""60000"":130807,""300000"":130807,""600000"":130807,""1800000"":130807,""3600000"":130807,""+Inf"":130807}"
2026-09-22T23:45:47Z,productcatalogservice,5881309,5881300,0,0,9,45567441,5881300,"{""0.5"":750354,""1"":750354,""5"":2998345,""10"":4327638,""25"":5422106,""50"":5875889,""100"":5881300,""250"":5881300,""500"":5881300,""1000"":5881300,""2500"":5881300,""5000"":5881300,""10000"":5881300,""30000"":5881300,""60000"":5881300,""300000"":5881300,""600000"":5881300,""1800000"":5881300,""3600000"":5881300,""+Inf"":5881300}"
2026-09-22T23:45:47Z,recommendationservice,868446,868427,0,0,19,47575528,868427,"{""0.5"":0,""1"":0,""5"":68814,""10"":181709,""25"":360646,""50"":522096,""100"":709653,""250"":863761,""500"":868421,""1000"":868427,""2500"":868427,""5000"":868427,""10000"":868427,""30000"":868427,""60000"":868427,""300000"":868427,""600000"":868427,""1800000"":868427,""3600000"":868427,""+Inf"":868427}"
2026-09-22T23:45:47Z,redis-cart,0,0,0,0,0,0,0,
2026-09-22T23:45:47Z,shippingservice,615594,614667,0,0,930,1032940,614667,"{""0.5"":85966,""1"":85966,""5"":588300,""10"":613510,""25"":614600,""50"":614607,""100"":614667,""250"":614667,""500"":614667,""1000"":614667,""2500"":614667,""5000"":614667,""10000"":614667,""30000"":614667,""60000"":614667,""300000"":614667,""600000"":614667,""1800000"":614667,""3600000"":614667,""+Inf"":614667}"
2026-09-22T23:45:48Z,adservice,397289,397268,0,0,21,1180674,397268,"{""0.5"":2873,""1"":2873,""5"":329796,""10"":385648,""25"":397054,""50"":397154,""100"":397265,""250"":397268,""500"":397268,""1000"":397268,""2500"":397268,""5000"":397268,""10000"":397268,""30000"":397268,""60000"":397268,""300000"":397268,""600000"":397268,""1800000"":397268,""3600000"":397268,""+Inf"":397268}"
2026-09-22T23:45:48Z,cartservice,1556050,1555360,0,0,692,7409335,1555360,"{""0.5"":11,""1"":11,""5"":1013621,""10"":1386796,""25"":1546459,""50"":1555321,""100"":1555354,""250"":1555355,""500"":1555360,""1000"":1555360,""2500"":1555360,""5000"":1555360,""10000"":1555360,""30000"":1555360,""60000"":1555360,""300000"":1555360,""600000"":1555360,""1800000"":1555360,""3600000"":1555360,""+Inf"":1555360}"
2026-09-22T23:45:48Z,checkoutservice,140659,122343,0,0,18318,26614559,122341,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":18658,""100"":36469,""250"":80117,""500"":106694,""1000"":122341,""2500"":122341,""5000"":122341,""10000"":122341,""30000"":122341,""60000"":122341,""300000"":122341,""600000"":122341,""1800000"":122341,""3600000"":122341,""+Inf"":122341}"
2026-09-22T23:45:48Z,currencyservice,1748544,1748544,0,0,0,19895888,1748544,"{""0.5"":13471,""1"":13471,""5"":713487,""10"":1092347,""25"":1530239,""50"":1708722,""100"":1744751,""250"":1748544,""500"":1748544,""1000"":1748544,""2500"":1748544,""5000"":1748544,""10000"":1748544,""30000"":1748544,""60000"":1748544,""300000"":1748544,""600000"":1748544,""1800000"":1748544,""3600000"":1748544,""+Inf"":1748544}"
2026-09-22T23:45:48Z,emailservice,109953,108939,0,0,1015,695136,108939,"{""0.5"":3,""1"":3,""5"":89333,""10"":102802,""25"":104299,""50"":104610,""100"":108798,""250"":108939,""500"":108939,""1000"":108939,""2500"":108939,""5000"":108939,""10000"":108939,""30000"":108939,""60000"":108939,""300000"":108939,""600000"":108939,""1800000"":108939,""3600000"":108939,""+Inf"":108939}"
2026-09-22T23:45:48Z,frontend,1385958,1375101,0,10510,347,374000752,1385611,"{""0.5"":0,""1"":0,""5"":36761,""10"":144704,""25"":263483,""50"":404338,""100"":604184,""250"":841666,""500"":1097552,""1000"":1350415,""2500"":1385529,""5000"":1385611,""10000"":1385611,""30000"":1385611,""60000"":1385611,""300000"":1385611,""600000"":1385611,""1800000"":1385611,""3600000"":1385611,""+Inf"":1385611}"
2026-09-22T23:45:48Z,paymentservice,132032,130869,0,0,1227,422585,130807,"{""0.5"":196,""1"":196,""5"":115437,""10"":128350,""25"":129838,""50"":129967,""100"":130626,""250"":130791,""500"":130807,""1000"":130807,""2500"":130807,""5000"":130807,""10000"":130807,""30000"":130807,""60000"":130807,""300000"":130807,""600000"":130807,""1800000"":130807,""3600000"":130807,""+Inf"":130807}"
2026-09-22T23:45:48Z,productcatalogservice,5881309,5881300,0,0,9,45567441,5881300,"{""0.5"":750354,""1"":750354,""5"":2998345,""10"":4327638,""25"":5422106,""50"":5875889,""100"":5881300,""250"":5881300,""500"":5881300,""1000"":5881300,""2500"":5881300,""5000"":5881300,""10000"":5881300,""30000"":5881300,""60000"":5881300,""300000"":5881300,""600000"":5881300,""1800000"":5881300,""3600000"":5881300,""+Inf"":5881300}"
2026-09-22T23:45:48Z,recommendationservice,868446,868427,0,0,19,47575528,868427,"{""0.5"":0,""1"":0,""5"":68814,""10"":181709,""25"":360646,""50"":522096,""100"":709653,""250"":863761,""500"":868421,""1000"":868427,""2500"":868427,""5000"":868427,""10000"":868427,""30000"":868427,""60000"":868427,""300000"":868427,""600000"":868427,""1800000"":868427,""3600000"":868427,""+Inf"":868427}"
2026-09-22T23:45:48Z,redis-cart,0,0,0,0,0,0,0,
2026-09-22T23:45:48Z,shippingservice,615594,614667,0,0,930,1032940,614667,"{""0.5"":85966,""1"":85966,""5"":588300,""10"":613510,""25"":614600,""50"":614607,""100"":614667,""250"":614667,""500"":614667,""1000"":614667,""2500"":614667,""5000"":614667,""10000"":614667,""30000"":614667,""60000"":614667,""300000"":614667,""600000"":614667,""1800000"":614667,""3600000"":614667,""+Inf"":614667}"
2026-09-22T23:45:49Z,adservice,397289,397268,0,0,21,1180674,397268,"{""0.5"":2873,""1"":2873,""5"":329796,""10"":385648,""25"":397054,""50"":397154,""100"":397265,""250"":397268,""500"":397268,""1000"":397268,""2500"":397268,""5000"":397268,""10000"":397268,""30000"":397268,""60000"":397268,""300000"":397268,""600000"":397268,""1800000"":397268,""3600000"":397268,""+Inf"":397268}"
2026-09-22T23:45:49Z,cartservice,1556050,1555360,0,0,692,7409335,1555360,"{""0.5"":11,""1"":11,""5"":1013621,""10"":1386796,""25"":1546459,""50"":1555321,""100"":1555354,""250"":1555355,""500"":1555360,""1000"":1555360,""2500"":1555360,""5000"":1555360,""10000"":1555360,""30000"":1555360,""60000"":1555360,""300000"":1555360,""600000"":1555360,""1800000"":1555360,""3600000"":1555360,""+Inf"":1555360}"
2026-09-22T23:45:49Z,checkoutservice,140659,122343,0,0,18318,26614559,122341,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":18658,""100"":36469,""250"":80117,""500"":106694,""1000"":122341,""2500"":122341,""5000"":122341,""10000"":122341,""30000"":122341,""60000"":122341,""300000"":122341,""600000"":122341,""1800000"":122341,""3600000"":122341,""+Inf"":122341}"
2026-09-22T23:45:49Z,currencyservice,1748544,1748544,0,0,0,19895888,1748544,"{""0.5"":13471,""1"":13471,""5"":713487,""10"":1092347,""25"":1530239,""50"":1708722,""100"":1744751,""250"":1748544,""500"":1748544,""1000"":1748544,""2500"":1748544,""5000"":1748544,""10000"":1748544,""30000"":1748544,""60000"":1748544,""300000"":1748544,""600000"":1748544,""1800000"":1748544,""3600000"":1748544,""+Inf"":1748544}"
2026-09-22T23:45:49Z,emailservice,109953,108939,0,0,1015,695136,108939,"{""0.5"":3,""1"":3,""5"":89333,""10"":102802,""25"":104299,""50"":104610,""100"":108798,""250"":108939,""500"":108939,""1000"":108939,""2500"":108939,""5000"":108939,""10000"":108939,""30000"":108939,""60000"":108939,""300000"":108939,""600000"":108939,""1800000"":108939,""3600000"":108939,""+Inf"":108939}"
2026-09-22T23:45:49Z,frontend,1385958,1375101,0,10510,347,374000752,1385611,"{""0.5"":0,""1"":0,""5"":36761,""10"":144704,""25"":263483,""50"":404338,""100"":604184,""250"":841666,""500"":1097552,""1000"":1350415,""2500"":1385529,""5000"":1385611,""10000"":1385611,""30000"":1385611,""60000"":1385611,""300000"":1385611,""600000"":1385611,""1800000"":1385611,""3600000"":1385611,""+Inf"":1385611}"
2026-09-22T23:45:49Z,paymentservice,132032,130869,0,0,1227,422585,130807,"{""0.5"":196,""1"":196,""5"":115437,""10"":128350,""25"":129838,""50"":129967,""100"":130626,""250"":130791,""500"":130807,""1000"":130807,""2500"":130807,""5000"":130807,""10000"":130807,""30000"":130807,""60000"":130807,""300000"":130807,""600000"":130807,""1800000"":130807,""3600000"":130807,""+Inf"":130807}"
2026-09-22T23:45:49Z,productcatalogservice,5881309,5881300,0,0,9,45567441,5881300,"{""0.5"":750354,""1"":750354,""5"":2998345,""10"":4327638,""25"":5422106,""50"":5875889,""100"":5881300,""250"":5881300,""500"":5881300,""1000"":5881300,""2500"":5881300,""5000"":5881300,""10000"":5881300,""30000"":5881300,""60000"":5881300,""300000"":5881300,""600000"":5881300,""1800000"":5881300,""3600000"":5881300,""+Inf"":5881300}"
2026-09-22T23:45:49Z,recommendationservice,868446,868427,0,0,19,47575528,868427,"{""0.5"":0,""1"":0,""5"":68814,""10"":181709,""25"":360646,""50"":522096,""100"":709653,""250"":863761,""500"":868421,""1000"":868427,""2500"":868427,""5000"":868427,""10000"":868427,""30000"":868427,""60000"":868427,""300000"":868427,""600000"":868427,""1800000"":868427,""3600000"":868427,""+Inf"":868427}"
2026-09-22T23:45:49Z,redis-cart,0,0,0,0,0,0,0,
2026-09-22T23:45:49Z,shippingservice,615594,614667,0,0,930,1032940,614667,"{""0.5"":85966,""1"":85966,""5"":588300,""10"":613510,""25"":614600,""50"":614607,""100"":614667,""250"":614667,""500"":614667,""1000"":614667,""2500"":614667,""5000"":614667,""10000"":614667,""30000"":614667,""60000"":614667,""300000"":614667,""600000"":614667,""1800000"":614667,""3600000"":614667,""+Inf"":614667}"
2026-09-22T23:45:50Z,adservice,397289,397268,0,0,21,1180674,397268,"{""0.5"":2873,""1"":2873,""5"":329796,""10"":385648,""25"":397054,""50"":397154,""100"":397265,""250"":397268,""500"":397268,""1000"":397268,""2500"":397268,""5000"":397268,""10000"":397268,""30000"":397268,""60000"":397268,""300000"":397268,""600000"":397268,""1800000"":397268,""3600000"":397268,""+Inf"":397268}"
2026-09-22T23:45:50Z,cartservice,1556050,1555360,0,0,692,7409335,1555360,"{""0.5"":11,""1"":11,""5"":1013621,""10"":1386796,""25"":1546459,""50"":1555321,""100"":1555354,""250"":1555355,""500"":1555360,""1000"":1555360,""2500"":1555360,""5000"":1555360,""10000"":1555360,""30000"":1555360,""60000"":1555360,""300000"":1555360,""600000"":1555360,""1800000"":1555360,""3600000"":1555360,""+Inf"":1555360}"
2026-09-22T23:45:50Z,checkoutservice,140659,122343,0,0,18318,26614559,122341,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":18658,""100"":36469,""250"":80117,""500"":106694,""1000"":122341,""2500"":122341,""5000"":122341,""10000"":122341,""30000"":122341,""60000"":122341,""300000"":122341,""600000"":122341,""1800000"":122341,""3600000"":122341,""+Inf"":122341}"
